CIN,Change_Type,Field_Changed,Old_Value,New_Value,Date
U12345MH2025PTC000001,New Incorporation,ALL,,{'COMPANY_NAME': 'Sunrise Agrotech Pvt Ltd', 'STATE': 'Maharashtra', 'STATUS': 'Active'},2025-10-03
U12346KA2025PTC000002,Field Update,STATUS,Inactive,Active,2025-10-03
U12347TG2025PTC000003,Field Update,AUTHORIZED_CAPITAL,1000000,5000000,2025-10-03
U12348DL2025PTC000004,New Incorporation,ALL,,{'COMPANY_NAME': 'UrbanNest Realty Pvt Ltd', 'STATE': 'Delhi', 'STATUS': 'Active'},2025-10-03
U12349TN2025PTC000005,Deregistered/Removed,ALL,{'COMPANY_NAME': 'OldTrade Exports Pvt Ltd', 'STATE': 'Tamil Nadu', 'STATUS': 'Active'},,2025-10-03
U12350MH2025PTC000006,Field Update,STATUS,Active,Strike Off,2025-10-03
U12351KA2025PTC000007,New Incorporation,ALL,,{'COMPANY_NAME': 'AeroDrive Mobility Pvt Ltd', 'STATE': 'Karnataka', 'STATUS': 'Active'},2025-10-03
U12352TG2025PTC000008,Field Update,PAIDUP_CAPITAL,100000,250000,2025-10-03
U12353DL2025PTC000009,Field Update,REGISTERED_OFFICE_ADDRESS,Delhi South,Delhi Central,2025-10-03
U12354TN2025PTC000010,Field Update,PRINCIPAL_BUSINESS_ACTIVITY,Food,Food Processing,2025-10-03
U12355MH2025PTC000011,New Incorporation,ALL,,{'COMPANY_NAME': 'NextGen Robotics Pvt Ltd', 'STATE': 'Maharashtra', 'STATUS': 'Active'},2025-10-03
U12356KA2025PTC000012,Field Update,AUTHORIZED_CAPITAL,2000000,4000000,2025-10-03
U12357TG2025PTC000013,Field Update,STATUS,Active,Amalgamated,2025-10-03
U12358DL2025PTC000014,New Incorporation,ALL,,{'COMPANY_NAME': 'CyberVault Security Pvt Ltd', 'STATE': 'Delhi', 'STATUS': 'Active'},2025-10-03
U12359TN2025PTC000015,New Incorporation,ALL,,{'COMPANY_NAME': 'GreenHarvest Organics Pvt Ltd', 'STATE': 'Tamil Nadu', 'STATUS': 'Active'},2025-10-03
